x,y
0.42504250425042506,0.5635901663915519
0.42604260426042606,0.09313226951719014
0.42704270427042706,0.4195782742325097
0.42804280428042807,0.49030194824310547
0.4290429042904291,-0.07688359543811485
0.43004300430043,0.03445816700928789
0.431043104310431,-0.1404925471093742
0.43204320432043203,0.20971512622637922
0.43304330433043303,0.4033462693687855
0.43404340434043404,0.5565494088695335
0.43504350435043504,0.2671361247163002
0.43604360436043604,0.5742785727293362
0.43704370437043705,-0.031227273325928284
0.43804380438043805,-0.09964652016065134
0.43904390439043905,0.22615690703595562
0.44004400440044006,0.31031568048241576
0.44104410441044106,0.2231995848292778
0.44204420442044207,-0.1875140068005971
0.44304430443044307,0.20438635422738624
0.4440444044404441,-0.042447383707072905
0.445044504450445,0.3486175209584007
0.446044604460446,0.2842396309474862
0.44704470447044703,0.01918160594230664
0.44804480448044803,0.10062250736925124
0.44904490449044904,-0.012207604565033336
0.45004500450045004,0.18333950586732206
0.45104510451045104,0.3831451666320723
0.45204520452045205,-0.008785842680668149
0.45304530453045305,0.2854127557043804
0.45404540454045406,0.07479757198087017
0.45504550455045506,0.018521864337934763
0.45604560456045606,0.15193952100974767
0.45704570457045707,-0.037451747254158674
0.45804580458045807,0.05512007729509982
0.4590459045904591,-0.07747018728782268
0.46004600460046,0.5513082371664146
0.461046104610461,0.16167624150249843
0.46204620462046203,0.010941385811887527
0.46304630463046303,0.18994819615801292
0.46404640464046404,0.12095523540392791
0.46504650465046504,0.09549859583307177
0.46604660466046605,0.25880069944865763
0.46704670467046705,0.283747052582182
0.46804680468046805,0.022426873634158476
0.46904690469046906,0.00964862296294193
0.47004700470047006,0.06609080872801738
0.47104710471047107,-0.3429903649406194
0.47204720472047207,-0.1893476482859603
0.4730473047304731,0.3833662234675662
0.4740474047404741,0.4352899614157392
0.475047504750475,0.05279863553744608
0.47604760476047603,0.2142311697188634
0.47704770477047703,0.15748838336988505
0.47804780478047804,0.7073378638028821
0.47904790479047904,0.31180494077787413
0.48004800480048004,0.058639735556839545
0.48104810481048105,-0.1105463678499382
0.48204820482048205,-0.24438377442450387
0.48304830483048306,0.11394742078861686
0.48404840484048406,-0.08166068532901413
0.48504850485048506,-0.21848081066502362
0.48604860486048607,-0.06697834957295261
0.48704870487048707,-0.1576011180659586
0.4880488048804881,0.392515155059303
0.4890489048904891,0.22779934525012757
0.49004900490049,0.04626778203059853
0.49104910491049103,0.34024853507878466
0.49204920492049203,0.0561373761242497
0.49304930493049304,-0.13518237862228016
0.49404940494049404,0.33811689311668086
0.49504950495049505,0.13769870034897436
0.49604960496049605,-0.18110079867694992
0.49704970497049705,-0.015280307795324743
0.49804980498049806,-0.155889844008558
0.49904990499049906,-0.26087224958413646
0.5000500050005,0.1973847347451479
0.5010501050105011,0.39050184796091425
0.502050205020502,-0.27461780725602414
0.5030503050305031,0.1141747622160204
0.504050405040504,-0.1320542454345129
0.5050505050505051,-0.10284918260546139
0.506050605060506,-0.12739286690710327
0.5070507050705071,-0.18519368869570552
0.508050805080508,-0.006164013218126643
0.5090509050905091,-0.18552239266616052
0.51005100510051,0.03130386314875758
0.5110511051105111,-0.03628123442294349
0.512051205120512,-0.07746018653560904
0.513051305130513,-0.2146110048532496
0.5140514051405141,-0.15187084139911508
0.515051505150515,0.11115288221731498
0.5160516051605161,0.05685892446442184
0.517051705170517,-0.2422249525807398
0.5180518051805181,-0.03022695191575552
0.519051905190519,0.09681450472091463
0.5200520052005201,-0.390703359836256
0.521052105210521,0.04850059497430666
0.5220522052205221,-0.19603497133009093
0.523052305230523,0.04728122167177132
0.5240524052405241,-0.22280803304877256
0.525052505250525,-0.4344395898832585
0.5260526052605261,-0.40226778519619877
0.527052705270527,-0.07042747797610177
0.528052805280528,-0.03137406085576244
0.5290529052905291,-0.26744478712629827
0.53005300530053,0.03788543848794651
0.5310531053105311,-0.4253772308202426
0.532053205320532,-0.1095178012533694
0.5330533053305331,-0.3417220472604493
0.534053405340534,-0.23309122229808604
0.5350535053505351,-0.09643757302437986
0.536053605360536,-0.281181285949666
0.5370537053705371,-0.18917891279896606
0.538053805380538,0.08583379450575837
0.5390539053905391,-0.23394776429291175
0.54005400540054,0.045436861485097235
0.5410541054105411,-0.35076253819203485
0.5420542054205421,-0.021967262594837597
0.543054305430543,0.15729148116772482
0.5440544054405441,-0.6284323914239651
0.545054505450545,-0.296550784856813
0.5460546054605461,-0.02481243540639523
0.547054705470547,-0.1838778411419968
0.5480548054805481,-0.07206816017054285
0.549054905490549,-0.27010950324747907
0.5500550055005501,-0.13499609246743494
0.551055105510551,-0.1864374274731763
0.5520552055205521,0.07528026122152912
0.553055305530553,-0.11035228789192264
0.5540554055405541,-0.09666225928751673
0.555055505550555,-0.24949044531234044
0.5560556055605561,-0.26755437859657416
0.5570557055705571,-0.2594485709751405
0.558055805580558,-0.09693591968162522
0.5590559055905591,-0.26289817192647347
0.56005600560056,-0.12360664315366317
0.5610561056105611,0.23067289638569158
0.562056205620562,-0.013013180954190656
0.5630563056305631,-0.2552587958808733
0.564056405640564,0.04738771706594863
0.5650565056505651,-0.27725603119064945
0.566056605660566,-0.6060365659165642
0.5670567056705671,-0.40278433880134196
0.568056805680568,-0.5780654969648851
0.5690569056905691,-0.2769343676771232
0.57005700570057,-0.2056569792730358
0.5710571057105711,0.12325349219634427
0.5720572057205721,-0.14932604694291313
0.573057305730573,-0.26119332118196253
0.5740574057405741,-0.054137841811731285
0.575057505750575,-0.6648757186203265
0.5760576057605761,-0.17813930797325322
0.577057705770577,-0.07368651609263407
0.5780578057805781,-0.5261578209255554
0.579057905790579,-0.004254371414163127
0.5800580058005801,-0.1678540086307028
0.581058105810581,-0.3211423958167834
0.5820582058205821,-0.11404328724704468
0.583058305830583,0.21104082679447572
0.5840584058405841,-0.20920572791455538
0.585058505850585,-0.19839915934002528
0.5860586058605861,-0.3423627320084609
0.5870587058705871,-0.4228895942962302
0.588058805880588,-0.08926653384272898
0.5890589058905891,-0.42894616384011064
0.59005900590059,-0.2457944944659944
0.5910591059105911,-0.3580001339220451
0.592059205920592,-0.16901605982901144
0.5930593059305931,-0.200405381105595
0.594059405940594,-0.061937906982733215
0.5950595059505951,-0.37373950616339924
0.596059605960596,-0.32798370198824794
0.5970597059705971,-0.4720160263893367
0.598059805980598,-0.36735850580275087
0.5990599059905991,-0.20525825117066604
0.6000600060006,-0.13152097177007135
0.6010601060106011,-0.46953387917823064
0.6020602060206021,-0.1133434487954249
0.603060306030603,-0.018282504778317665
0.6040604060406041,-0.20885009159999735
0.605060506050605,0.0817136151270696
0.6060606060606061,-0.4504932699517768
0.607060706070607,-0.5467375900422371
0.6080608060806081,-0.6556031845337145
0.609060906090609,-0.0026839543021808243
0.6100610061006101,-0.17303449473204938
0.611061106110611,-0.31702042895865534
0.6120612061206121,-0.2518866302086082
0.613061306130613,-0.5349359508407618
0.6140614061406141,0.17737360938984142
0.6150615061506151,-0.2878519893098918
0.6160616061606161,-0.29371743549543
0.6170617061706171,-0.17232390415766188
0.618061806180618,-0.22313681994073914
0.6190619061906191,-0.2764038393857896
0.62006200620062,-0.48109799241547496
0.6210621062106211,-0.23051230540115364
0.622062206220622,0.04981568850203566
0.6230623062306231,-0.05926873479661554
0.624062406240624,-0.011459192775662708
0.6250625062506251,-0.43406361064427995
0.626062606260626,-0.531445522948168
0.6270627062706271,-0.36036609661411034
0.628062806280628,-0.32572789864095575
0.6290629062906291,-0.11967870613726966
0.6300630063006301,-0.6786339709328129
0.6310631063106311,-0.03583486965690108
0.6320632063206321,-0.37493020297956836
0.633063306330633,-0.43026827665979145
0.6340634063406341,-0.5488560761400895
0.635063506350635,-0.6789293229945286
0.6360636063606361,-0.18482625936887764
0.637063706370637,-0.3362787219493325
0.6380638063806381,-0.610395938716076
0.639063906390639,-0.6128604139772963
0.6400640064006401,-0.4224219116890059
0.641064106410641,-0.022860345357656242
0.6420642064206421,-0.4099619212355019
0.643064306430643,-0.6600305205384277
0.6440644064406441,-0.4098880573298499
0.6450645064506451,-0.41660086674726826
0.6460646064606461,-0.9027293422014143
0.6470647064706471,-0.3754859599083859
0.648064806480648,-0.4120679382649702
0.6490649064906491,-0.22787283876147785
0.65006500650065,0.001465031818937923
0.6510651065106511,-0.14420421552198137
0.652065206520652,-0.4244649162987104
0.6530653065306531,-0.5931412036765581
0.654065406540654,0.14170824269640825
0.6550655065506551,-0.36222654557361156
0.656065606560656,-0.37236967374035007
0.6570657065706571,-0.38104460235481385
0.658065806580658,-0.33764540720750774
0.6590659065906591,-0.40715590716333266
0.6600660066006601,-0.49401635274876177
0.6610661066106611,-0.48963449839667
0.6620662066206621,-0.3877707269726345
0.663066306630663,-0.49084096658424214
0.6640664066406641,-0.5256396584301063
0.665066506650665,-0.36267747028485364
0.6660666066606661,-0.4358304727305277
0.667066706670667,-0.08488642037221716
0.6680668066806681,-0.9167074207758055
0.669066906690669,-0.1690189594565552
0.6700670067006701,-0.13888857021314793
0.671067106710671,-0.8035473214095691
0.6720672067206721,-0.4581488273426386
0.673067306730673,-0.464619863571672
0.6740674067406741,-0.6725327410978372
0.6750675067506751,-0.5472707639033534
0.6760676067606761,-0.6144779154968087
0.6770677067706771,-0.042542257688648055
0.678067806780678,-0.20647253265404794
0.6790679067906791,-0.13988730795009185
0.68006800680068,-0.25043226720135925
0.6810681068106811,-0.6211236121764876
0.682068206820682,-0.5007421022660358
0.6830683068306831,-0.29846613011337875
0.684068406840684,-0.6412477897016544
0.6850685068506851,-0.2546819104377509
0.686068606860686,-0.4457842192322544
0.6870687068706871,-0.4730990112385398
0.688068806880688,-0.25633672646085526
0.6890689068906891,-0.31004808249252325
0.6900690069006901,-0.471444151851965
0.6910691069106911,-0.167713276843341
0.6920692069206921,-0.6160983633372661
0.693069306930693,-0.2769831755696863
0.6940694069406941,-0.28181278153663025
0.695069506950695,-0.4625831932085548
0.6960696069606961,-0.33566630899195177
0.697069706970697,-0.6513127733485082
0.6980698069806981,-0.2164599368761158
0.699069906990699,-0.4383991909662837
0.7000700070007001,-0.5060949341749988
0.701070107010701,-0.19185819866914888
0.7020702070207021,-0.5426166478393953
0.7030703070307031,-0.6835061926018976
0.7040704070407041,-0.7131839557284954
0.7050705070507051,-0.28067848975376575
0.7060706070607061,-0.6579668888498953
0.7070707070707071,-0.0509009084485586
0.708070807080708,-0.8182025507361427
0.7090709070907091,-0.06246052809934266
0.71007100710071,-0.3594616604752674
0.7110711071107111,-0.4208993600959632
0.712071207120712,-0.5104103834341814
0.7130713071307131,-0.32144742980215074
0.714071407140714,-0.40862795251998446
0.7150715071507151,-0.18024528307523055
0.716071607160716,-0.3778430813944844
0.7170717071707171,-0.3703895316152104
0.7180718071807181,-0.4729119379933352
0.7190719071907191,-0.4112965893311248
0.7200720072007201,-0.3380434565690856
0.7210721072107211,-0.7413122314929173
0.7220722072207221,-0.668568797776586
0.723072307230723,-0.24991049444628033
0.7240724072407241,-0.36400028753794683
0.725072507250725,-0.43455858967242483
0.7260726072607261,-0.3936421924520623
0.727072707270727,-0.327358228969562
0.7280728072807281,-0.5043506570703543
0.729072907290729,-0.5515624035077417
0.7300730073007301,-0.3562137585254893
0.731073107310731,-0.5905173579140884
0.7320732073207321,-0.3126309146327683
0.7330733073307331,-0.7342155501356032
0.7340734073407341,-0.1872637958295533
0.7350735073507351,-0.2979502824548235
0.7360736073607361,-0.3406174812687799
0.7370737073707371,-0.19461770677472
0.738073807380738,-0.057372349798023636
0.7390739073907391,-0.18688345473190573
0.74007400740074,-0.7572014719544453
0.7410741074107411,-0.6441901416481597
0.742074207420742,-0.5124655876274131
0.7430743074307431,-0.3814898242809261
0.744074407440744,-0.28236146894184133
0.7450745074507451,-0.5302063896416794
0.746074607460746,-0.3468477828911808
0.7470747074707471,-0.5344004261209845
0.7480748074807481,-0.504729340236348
0.7490749074907491,-0.6628392169005997
0.7500750075007501,-0.5652141850762069
0.7510751075107511,-0.6499443589960258
0.7520752075207521,-0.5738013981866485
0.753075307530753,-0.16689715042772707
0.7540754075407541,-0.5664835475869644
0.755075507550755,0.15091483895802799
0.7560756075607561,-0.2758353890725529
0.757075707570757,-0.33644877845805093
0.7580758075807581,-0.5439842802723571
0.759075907590759,-0.23112720558649544
0.7600760076007601,-0.48517298996124586
0.761076107610761,-0.34447954157847605
0.7620762076207621,0.144319435556286
0.7630763076307631,-0.3857053593855906
0.7640764076407641,-0.13541461394394966
0.7650765076507651,-0.5046605097718364
0.7660766076607661,-0.36975896824575694
0.7670767076707671,-0.007317343040250557
0.768076807680768,-0.48556729182956604
0.7690769076907691,0.0036391549843730053
0.77007700770077,-0.21595716894921616
0.7710771077107711,-0.46863829125698864
0.772077207720772,-0.22828120713082953
0.7730773077307731,-0.15885018159995318
0.774077407740774,-0.22757795295542058
0.7750775077507751,-0.664544380785236
0.7760776077607761,-0.4944670418303917
0.7770777077707771,-0.39706424366678705
0.7780778077807781,-0.3609489145474842
0.7790779077907791,-0.22041038657644535
